,comment,target
1003,"Course material is interesting and modern, but its amount might be bigger - current level is not enough to complete all the assignments.","{'cours materi': ['Course material'], 'amount': ['amount'], 'level': ['level'], 'assign': ['assignments']}"
1004,i loved the course!. This was my first experience on Data Science and I really liked the approach to the subject.,"{'cours': ['course'], 'experi': ['experience'], 'data scienc': ['Data Science'], 'approach': ['approach'], 'subject': ['subject']}"
1005,course was good but teaching material was not enough to complete the assignment,"{'cours': ['course'], 'teach materi': ['teaching material'], 'assign': ['assignment']}"
1006,Awesome Course......,{'cours': ['Course']}
1007,"Quite a fast-paced course, with very quick and packed lectures. Would have preferred the course to be slightly longer e.g. 6 weeks and covering more content. I actually found the style of the coursework to be a plus - though it involved a lot of Googling, this is more reflective of real life, where answers aren't just handed to you on a plate. However, the instructions for the assignments aren't very clear in places, which can easily cause you to become stuck.","{'cours': ['course'], 'week': ['weeks'], 'content': ['content'], 'style': ['style'], 'coursework': ['coursework'], 'lot': ['lot'], 'googl': ['Googling'], 'life': ['life'], 'answer': ['answers'], 'instruct': ['instructions'], 'assign': ['assignments'], 'place': ['places']}"
1008,To much disconnect between assignments and lectures,{'assign': ['assignments']}
1009,"It is a tough class for me, I read over three times, I feel good to pass the assignment.","{'class': ['class'], 'time': ['times'], 'assign': ['assignment']}"
1010,Thank you very much for this course. I really enjoyed the level of the course. In particular the fact that a decent amount of research was needed to work on the assignment. A few issues with the programming assignment. Especially at the beginning. I am assuming this is because this is the first version that uses jupyter notebooks. ,"{'cours': ['course'], 'level': ['level'], 'fact': ['fact'], 'amount': ['amount'], 'research': ['research'], 'assign': ['assignment'], 'issu': ['issues'], 'program assign': ['programming assignment'], 'begin': ['beginning'], 'version': ['version'], 'jupyt notebook': ['jupyter notebooks']}"
1011,"instructor is too fast, video lectures are not enough and assignment questions are not clear which wastes much time just to understand the question","{'instructor': ['instructor'], 'video': ['video'], 'assign question': ['assignment questions'], 'wast': ['wastes'], 'time': ['time'], 'question': ['question']}"
1012,Excellent Course. It covers many useful topics and tips for Pandas.,"{'cours': ['Course'], 'topic': ['topics'], 'tip': ['tips'], 'panda': ['Pandas']}"
1013,"The project that is the end assignment is a very interesting exercise with real life application of information that is readly available to the public for real-world decisions.Aside from that, it is a great course that scratchs the surface of what Pandas can do and open wide open all the possibilities it can give you D","{'project': ['project'], 'end assign': ['end assignment'], 'exercis': ['exercise'], 'life applic': ['life application'], 'inform': ['information'], 'public': ['public'], 'decisions.asid': ['decisions.Aside'], 'cours': ['course'], 'surfac': ['surface'], 'panda': ['Pandas'], 'possibl': ['possibilities']}"
1014,Challenging and well worth the effort.,{'effort': ['effort']}
1015,"Very challenging course yet very informative. I am looking forward to the rest of the courses in this series. A word of warning if you are not familiar with statistics, parts will be very difficult. If you are not familiar with Python the whole course may be very very difficult. ","{'cours': ['courses', 'course'], 'rest': ['rest'], 'seri': ['series'], 'word': ['word'], 'statist': ['statistics'], 'part': ['parts'], 'python': ['Python']}"
1016,Great Course!,{'cours': ['Course']}
1017,Very helpful and demanding ,{}
1018,"This is exactly the course you need to get started and familiar with Pandas. The home work requires a lot of self-study, which i enjoyed a lot. Only thing is that you have to wait until the end of the course to see best practice code for all home works.","{'cours': ['course'], 'panda': ['Pandas'], 'home work': ['home work', 'home works'], 'lot': ['lot'], 'self-studi': ['self-study'], 'thing': ['thing'], 'end': ['end'], 'practic code': ['practice code']}"
1019,"Great course, Gives good outline to navigate through the essential content","{'cours': ['course'], 'outlin': ['outline'], 'content': ['content']}"
1020,Great Course!!!,{'cours !!': ['Course !!']}
1021,"Course is good. I'd like to see more code assignments, because the pandas basics should be studied in more details, IMHO.","{'cours': ['Course'], 'code assign': ['code assignments'], 'panda basic': ['pandas basics'], 'detail': ['details']}"
1022,Excellent Introduction !!!,{'introduct !!': ['Introduction !!']}
1023,good course. kickstarted me with python and datascience,"{'cours': ['course'], 'python': ['python'], 'datasci': ['datascience']}"
1024,I really enjoyed this course. I found the instructor very good and the assignments were fun. I was pleasantly surprised by the whole course.,"{'cours': ['course'], 'instructor': ['instructor'], 'assign': ['assignments'], 'fun': ['fun']}"
1025,assignment is a little bit messy.,"{'assign': ['assignment'], 'bit': ['bit']}"
1026,It was a challenge course!!!,{'challeng cours': ['challenge course']}
1027,"???????????????????????????. ?????????????????????. ?????????????????????????????????????????????.This is an excellent course , although its programming assignment needs to have somehow clearer explanation But anyway I like this course ",{}
1028,"After having taken several Data Science-related courses, this course seems like a good introduction to Python for Data Science applications. Not much 'actual Data Science' is covered in the course, however. It's more practically-oriented in the sense that it deals with data preparation loading, cleaning and merging data You don't get the luxury of the common perfectly-prepared csv-files in this course, which is a good thing!","{'data': ['Data', 'data'], 'cours': ['courses', 'course'], 'introduct': ['introduction'], 'python': ['Python'], 'data scienc applic': ['Data Science applications'], 'data scienc': ['Data Science'], 'sens': ['sense'], 'data prepar load': ['data preparation loading'], 'clean': ['cleaning'], 'luxuri': ['luxury'], 'csv-file': ['csv-files'], 'thing': ['thing']}"
1029,Very good course.,{'cours': ['course']}
1030,"I think the structure of the lessons are highly relevant for data sciecne and taught well. So for Syllabus content I think you are doing veryy wellCons Nearly all the problems I encountered were related to the autograder not being helpful! There could be better error handling debugging i.e. instead of just saying the answer is wrong, explain why and the aswer that is expected. For example, I spent DAYS on the final question run ttest of the last assignment. I had the right answer all along except the autograder was expecting the type to be numpy float 64, whereas my answer was just a float! ","{'structur': ['structure'], 'lesson': ['lessons'], 'data sciecn': ['data sciecne'], 'syllabus content': ['Syllabus content'], 'problem': ['problems'], 'autograd': ['autograder'], 'error': ['error'], 'answer': ['answer'], 'exampl': ['example'], 'day': ['DAYS'], 'question run ttest': ['question run ttest'], 'assign': ['assignment'], 'type': ['type'], 'float': ['float']}"
1031,This was a good course and quite challenging. It requires a lot of self learning if you are not familiar with pandas. I wish some of the technics that were required to solve the assignments were better explained in the course material.,"{'cours': ['course'], 'lot': ['lot'], 'self learn': ['self learning'], 'panda': ['pandas'], 'technic': ['technics'], 'assign': ['assignments'], 'cours materi': ['course material']}"
1032,"Excellent course and the content is presented very efficiently. I often watch lecture for other courses at a 1.25x or 1.5x speed, but this was different. I could barely keep up at the regular speed. Highly recommended.","{'cours': ['courses', 'course'], 'content': ['content'], 'lectur': ['lecture'], 'x': ['x'], 'speed': ['speed']}"
